me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2691049,2691049,2691049,2691049,2691049,2691049,2691049,2691049,2691049,2691049,2691049,2691049,3359259,3359259,3359259,3359259,3359259,3359259,3359259,3359259,3359259,3359259,3359259,3359259,4266423,4266423,4266423,4266423,4266423,4266423,4266423,4266423,4266423,4266423,4266423,4266423,5564635,5564635,5564635,5564635,5564635,5564635,5564635,5564635,5564635,5564635,5564635,5564635,,,,,,
Excess return,Fincials,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020820638,-0.065867807,-0.064341227,-0.107966698,-0.070566994,-0.075856202,-0.118735786,-0.110414853,-0.045137417,-0.057453886,-0.040710316,-0.082665194,-0.140503294,-0.1124131,-0.125629352,-0.1175655,-0.077521376,-0.113976426,-0.118788987,-0.062898551,-0.053121778,-0.080434779,-0.071445327,-0.090100386,-0.098682251,-0.093054352,-0.014580996,-0.120233306,-0.082352751,-0.104191395,-0.114242059,-0.0660194,-0.004741267,-0.07997438,-0.116216741,-0.111671338,-0.086340313,-0.064743024,-0.052008703,-0.110558462,-0.085152219,-0.044028022,-0.175764462,-0.063548205,-0.10564948,-0.08258179,-0.084607338,-0.064080133,-0.116731396,0.01730121
Risk premium,Fincials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5053,0.1169,0.1222,0.2051,0.1696,0.3044,0.3193,0.4667,0.402,0.391,0.3955,0.4174,0.3962,0.4137,0.4083,0.4154,0.4134,0.4201,0.3925,0.3665,0.3614,0.3812,0.3768,0.3764,0.3733,0.4454,0.4704,0.4813,0.4821,0.4831,0.4848,0.5156,0.5167,0.5413,0.4919,0.4909,0.5384,0.5413,0.5668,0.5657,0.5147,0.3124,0.3023,0.3236,0.3239,0.2706,0.262,0.2885,0.1805,
VO monthly avg,Fincials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005.25,247.12,35.73,64.2,145.67,150.24,220.22,2434.83,137.13,156.78,543.52,350.68,255.13,549.66,365.94,316.25,156.72,707.14,164.91,342.01,777.88,161.28,191.45,297.99,70.78,147.42,70.67,174.4,364.44,347.99,460.43,226.11,495.43,338.78,415.6,171.91,336.91,221.03,250.77,409.29,142.65,528.61,501.29,655.05,753.31,315.69,375.76,242.89,135.89,455.25,319.09
Total assets,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3042847,3042847,3042847,3042847,3042847,3042847,3042847,3042847,3042847,3042847,3042847,3042847,4121156,4121156,4121156,4121156,4121156,4121156,4121156,4121156,4121156,4121156,4121156,4121156,5925283,5925283,5925283,5925283,5925283,5925283,5925283,5925283,5925283,5925283,5925283,5925283,8802597,8802597,8802597,8802597,8802597,8802597,8802597,8802597,8802597,8802597,8802597,8802597,,,,,,
Net sales,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305193,305193,305193,305193,305193,305193,305193,305193,305193,305193,305193,305193,489850,489850,489850,489850,489850,489850,489850,489850,489850,489850,489850,489850,634071,634071,634071,634071,634071,634071,634071,634071,634071,634071,634071,634071,807064,807064,807064,807064,807064,807064,807064,807064,807064,807064,807064,807064,,,,,,
common equity,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351798,351798,351798,351798,351798,351798,351798,351798,351798,351798,351798,351798,761897,761897,761897,761897,761897,761897,761897,761897,761897,761897,761897,761897,1658860,1658860,1658860,1658860,1658860,1658860,1658860,1658860,1658860,1658860,1658860,1658860,3237962,3237962,3237962,3237962,3237962,3237962,3237962,3237962,3237962,3237962,3237962,3237962,,,,,,
Turnover ratio,Fincials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,0.15%,0.02%,0.03%,0.08%,0.08%,0.12%,1.21%,0.07%,0.08%,0.27%,0.16%,0.12%,0.26%,0.17%,0.14%,0.07%,0.32%,0.07%,0.15%,0.34%,0.07%,0.08%,0.13%,0.03%,0.06%,0.02%,0.06%,0.13%,0.12%,0.16%,0.08%,0.17%,0.12%,0.14%,0.06%,0.11%,0.08%,0.08%,0.14%,0.05%,0.18%,0.16%,0.21%,0.24%,0.1%,0.12%,0.07%,0.04%,0.13%,0.09%
Return monthly,Fincials,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,-0.020820638,0.031946893,0.030857373,-0.009945398,0.024817806,0.030270998,-0.010819886,0.001037247,0.059438583,0.046679114,0.062606184,0.026381006,-0.034192694,0,-0.013306452,-0.0044953,0.032922824,-0.004610126,-0.010061487,0.042590949,0.048046422,0.026280821,0.030643073,0.012562814,0.004135649,0.012355848,0.093504204,-0.011161406,0.024769549,0.003793905,-0.011399659,0.0331134,0.095260833,0.01972752,-0.018277041,-0.014044638,0.011428887,0.034608876,0.047749697,-0.009769362,0.007373881,0.047453178,-0.080919562,0.035238595,-0.00339378,0.01021601,0.007848662,0.034145367,-0.026259896,0.01730121
Def tax,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32360,32360,32360,32360,32360,32360,32360,32360,32360,32360,32360,32360,59170,59170,59170,59170,59170,59170,59170,59170,59170,59170,59170,59170,122477,122477,122477,122477,122477,122477,122477,122477,122477,122477,122477,122477,234231,234231,234231,234231,234231,234231,234231,234231,234231,234231,234231,234231,,,,,,
Price monthly,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.49,9.29,9.59,9.89,9.79,9.79,10.09,9.98,9.99,10.58,11.07,11.27,11.57,11.17,11.17,11.02,10.97,10.83,10.78,10.67,11.12,11.66,11.96,11.82,11.96,12.01,12.16,13.3,13.15,12.95,13,12.85,13.28,14.54,14.83,14.04,13.84,14,14.48,15.18,15.03,14.58,15.28,14.04,14.53,14.48,14.63,14.19,14.67,14.29,14.53
MV monthly,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610.58,1577.03,1808,1863.92,1845.28,1845.28,1901.2,2035.99,2038,2159.07,2259.97,2435.04,2499.12,2413.68,2494.47,2461.36,2450.32,2529.45,2517.9,2492.49,2598.75,2723.49,2795.1,2805.62,2840.84,2852.57,3515.27,3843.93,3801.06,3743.91,3854.06,3810.09,3936.12,4311.27,4396.26,4161.8,4103.18,4150.07,4389.05,4598.77,4553.83,4419.02,4799.26,4499.01,4657.43,4641.59,4689.11,4910.5,5078.17,4944.71,5268.66
NOSH,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167769,167769,186392,186392,186392,186392,186392,201783,201783,201783,201783,213600,213600,213600,220750,220750,220750,220750,231000,231000,231000,231000,231000,234780,234780,234780,285794,285794,285794,285794,293084,293084,293084,293084,293084,293084,293084,293084,299594,299594,299594,299594,310632,316832,316832,316832,316832,342195,342195,342195,358412
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
